0,0,0,0,0,0,0,0,0,0,0,0
542,533,534,556,474,514,504,525,533,577,519,473
528,521,534,504,550,527,527,528,534,578,529,485
484,474,532,560.3,523,522,501,523.5,535.5,597.2,525,481
492,506,529.6,572,524,511,517,529.1,544.2,605,536,517
506,519,509,556,535,580,506,506,530,577,603,542
499,515,528,558,538,584,508,527,544,570,601,536
503,505,525,522,537,630,505,522,536,566,603,552
532,565,516,521,541,515,514.9,518,523,560,551,493
524,553,522,536,557.7,584,519,513,534,559,596,544
572,601,528,555,530,554,512,522,538,564,561,510
472,497,526,551,550,567,526,521,529,558,568,527
534,575,507.5,503.7,539,556,517,490.2,515.8,564.6,546,524
505,549,518.2,524.6,538,566,499,491,533.4,583.2,544,528
519,530,538.4,519.1,542,576,553,506.7,536.8,575.8,543,529
508,553,523.5,534,549,578.4,534,492.7,533.3,578.5,545.5,532
506,551,547,522,544,580.8,534,521,529,566,556,535.3
504,551,495,529,521.4,560,520.2,459,532,557,532,507
509.8,526,623,613,550,570,533,592,595,643,550,518
523.3,558,639,630,535.4,554,546.5,654,628,650,544,499
500,544,611,616,542,549,524.5,620,625,622,534,528
518,554,610,618,544,560,548,628,640,618,540,527
512,543,612,615,550,561,491,629,638,620,547,530
508,527,611,620,618,544,625,624,648,622,549,526
508,531,619.9,627.2,609,523.2,632,631.7,666.5,630.2,514.2,503.1
509,536,612,625,615,560.7,599,628,658,620,522.7,521.2
499,527,598,621,605,544.1,629,617,646,597,552.4,540
534.5,519,610,625,606,542,630,634,662,631,533,528
558.8,538,614,632,605,541,624,634,667,626,563,526
546,533,616,633,613.7,535,641.7,631,668,622,510,523
548,527,616,628,608.5,601,629.6,632,662,598,637,0
548,524,600,620,605,600,611,615,652,624,651,0
545,526,625,663,616,607,628,650,699,645,607,0
0,610,613.1,632.4,621,621,630,642.5,667,608,654,0
0,613,595.2,640.5,625,620,627,623.5,669.4,607.2,648,0
0,584,602.8,656.2,624,617,625,630.8,684,616.4,650,0
0,624,605.8,647,610,624,604,632,675.7,609.1,665.8,0
0,625,593,640,650,616,646,614,655,608,656.3,0
0,618,610,637,623,607,638.8,650,670,634,644,0
0,628,650,675,623.1,619,619.4,690,700,660,663,0
0,615,660,702,635.7,621,625.5,650,689,668,663,0
0,602,657,699,628.7,625,623.5,655,692,671,668,0
0,632,656,697,620,617,605,667,690,679,670,0
0,633,589,630,633,607,639,602,619,636,659,0
0,635,671,697,670,649,665,686,680,700,716,0
0,635,687.3,708.4,715,616,662,699,700.5,721.8,677,0
0,618,675,700.4,722,615.5,656,679.7,687.9,675.3,672.5,0
0,663,633,698,762,627.8,659,640,688,677,678.4,0
0,635,649,668,640,619.3,596,653,683,668,677.2,0
0,629,665,687,798,610,685,669,704,682,654,0
0,635,687,692,708,620,709.2,670,717,688,668,0
0,631,672,683,695.3,660,688,643,735,712,700,0
0,622,677,686,663,675,651,642,737,707,715,0
0,634,672,686,674,671,668,635,723,695,715,0
0,0,673,699.8,689,672,681,642.1,731.8,709.6,711,0
0,0,671.3,708,700,602,688,652,731,697.4,660,0
0,0,655.3,695.3,690,678,690,638.8,715.2,686.8,730,0
0,0,676.4,714.2,693,680.2,695,659.1,734,609.2,758.5,0
0,0,657,700,690,678.1,692,637,727,686,736.6,0
0,0,637,688,686.2,660,708.3,615,694,659,684,0
0,0,698,715,685.8,672,708.8,690,736,688,706,0
0,0,683,698,669.9,685,688.2,665,719,672,722,0
0,0,685,696,691.4,687,709.1,674,714,679,722,0
0,0,665,689,671,669,684,650,710,693,708,0
0,0,684,697,661,667,661,672,726,704,712,0
0,0,658,670,709,658,701,643,703,684,702,0
0,0,681.4,681.7,691,659.4,685,675,711.5,708.3,709.5,0
0,0,665.5,663.2,679,666.8,686,655.6,692.3,675.5,713.4,0
0,0,657,667,678,651.8,675,649,700,683,702.6,0
0,0,679,680,692,666.2,690,675,703,680,724.7,0
0,0,678,678,667,652,664,671,705,658,694,0
0,0,637,623,684.9,633,691.8,672,672,701,672,0
0,0,625.8,634.3,666.5,673,672.2,656.6,677.1,677.9,713,0
0,0,670.8,667,670,656,655,678.8,702.6,701.7,691,0
0,0,636.1,648.9,681,651,673,664.3,675.9,693.4,675,0
0,0,644.6,673.4,679,648,671,665.8,689.1,709.9,680,0
0,0,633.5,671.6,721,665,721,648,677.6,706.8,698,0
0,0,623.8,666.8,730.2,637,715.3,642.8,668.6,705.2,673,0
0,0,646.2,678.9,750.7,652.9,761.5,657.5,685,711.5,696.4,0
0,0,631,663,709.5,634.1,730.4,631,665,674,673.6,0
0,0,550,548,734,636,737.1,560,555,620,695,0
0,0,682,682,719.3,645,722.8,689,696,737,680,0
0,0,657,653,711.8,641,714.4,653,672,689,678,0
0,0,663,654,724,667,735.1,667,678,687,684,0
0,0,650,640,708,651.3,703,657,667,672,680.7,0
0,0,667,661,580,656.3,577,668,680,685,724.8,0
0,0,655,649,739,637.8,731,653,669,674,701.1,0
0,0,681.4,669.2,709,645.3,700,677.1,688.4,689.2,711.7,0
0,0,646.8,643.1,707,635.7,706,642.3,655.8,656.1,695.5,0
0,0,653,649,695,631.9,695,651,664,657,686.5,0
0,0,665,663,713,642,705,664,683,669,707.2,0
0,0,638,651,700,627,695,682,663,653,676,0
0,0,643,657,716.6,540,719.1,668,663,659,588,0
0,0,640,652,690.5,681,679.6,658,644,655,737,0
0,0,647,656,699,648,686,660,704,663,691,0
0,0,640,630,714,652,699,635,661,650,695,0
0,0,701.3,685.6,684,642,676,695.5,730.4,708.2,696,0
0,0,656.4,647.2,694,662,682,650.8,685.6,673.7,695,0
0,0,617.8,593.3,684,634,685,622,640,636.5,686,0
0,0,655,627.7,698,665.5,688,667.5,676.5,685.8,709.4,0
0,0,642,622,652,634.4,661,656,664,672,678.6,0
0,0,654,634,719.4,642,734,669,681,691,683,0
0,0,645,627,680.8,656,686,658,676,685,692,0
0,0,652,632,632.4,678,640.6,650,681,688,669,0
0,0,640,676,670.9,684,692.4,710,672,680,674,0
0,0,640,656,662,677,683,699,665,671,671,0
0,0,642,661,671,681,694,700,670,668,672,0
0,0,662.2,671.2,665,656,687,719.9,686.1,678.8,642,0
0,0,648.6,661,668,713.7,691,704.3,673,669.1,711.1,0
0,0,634,657.8,653,674.8,680,697.3,668.1,660.2,666.6,0
0,0,640,669,650,638,674,703,674,661,633.3,0
0,0,637,664,647,685.8,675,699,675,656,675,0
0,0,638,669,660.7,672,693,704,677,650,664,0
0,0,643,671,653.4,684,681.3,710,683,654,681,0
0,0,634,651,644.8,675,665.5,706,672,662,676,0
0,0,631,645,656,672,674,710,663,677,672,0
0,0,650,674,645,657,673,731,689,693,651,0
0,0,650.8,667.8,646,656,668,730.3,689.2,681.6,643,0
0,0,661.6,682.2,650,657,675,738.8,693.6,665.9,645,0
0,0,638.7,676.1,614,670.9,668,719,676.1,648.3,670.8,0
0,0,620,651.5,633,660.6,662,698.8,657.2,636.8,657.5,0
0,0,651,665,637,651.9,672,729,669,644,643.3,0
0,0,620,671,629.5,660,672.6,692,678,649,651,0
0,0,638,664,640.9,652,683,710,680,646,649,0
0,0,640,667,633.2,653,663.5,708,681,645,649,0
0,0,644,641,610.8,658,645.9,692,663,663,652,0
0,0,644,623,621,650,674,656,679,632,642,0
0,0,654,634,621,642,662,681,697,683,635,0
0,0,659,684,618,664,655,669,691,650,657,0
0,0,678.7,690.8,617,659.1,652,689.9,708.7,643.7,664.1,0
0,0,665.4,652.6,648,666.5,644,682.5,699.2,640.4,675.9,0
0,0,648,681,631,657.9,681,668,692,676,658,0
0,0,654,689,640,635.6,695,669,678,661,640,0
0,0,665,695,671,649,686,684,683,649,671,0
0,0,653,686,666.8,656,708.8,672,677,643,638,0
0,0,655,691,668.8,659,702.4,672,686,631,657,0
0,0,662,696,653,648,688,688,698,632,658,0
0,0,648,681,657,652,696,672,690,626,684,0
0,0,626.5,650,664,656,705,653.3,671.3,624.4,676,0
0,0,632.6,656.6,661,662,690,654,677.6,626.9,682,0
0,0,682.7,709.8,664,656,693,709.1,722.8,682.9,673,0
0,0,679.3,723.6,668,659.6,703,710.5,735.3,675,693,0
0,0,547,548,652,659.3,689,586,583,556,681.7,0
0,0,646,700,628.9,643,667.7,690,689,643,667,0
0,0,636,689,632.7,648,676.8,682,690,650,676,0
0,0,634,690,685.5,651,728.6,684,689,650,686,0
0,0,639,695,700.4,645,729.4,690,693,651,670,0
0,0,658,702,536,645,592,711,698,650,671,0
0,0,623,685,670,657,695,670,680,631,678,0
0,0,611,672,667,643,685,660,656,650,663,0
0,0,646.7,680.5,664,628.5,689,698.9,698.5,674.4,640.5,0
0,0,673.8,742.2,671,634.8,693,726.4,726.1,692.9,641.9,0
0,0,585,642,680,680.7,711,626,635,597,688.5,0
0,0,662,698,660,694.1,672,680,688,643,679.1,0
0,0,684,697,638,539,656,685,690,636,549,0
0,0,681,682,666.7,680,699.6,676,679,636,655,0
0,0,717.8,721.7,714.6,677,732.8,714.6,711.5,670.4,625,0
0,0,671.1,679.3,605,681,635,678.1,688.8,635,650,0
0,0,689.8,704.3,664,691,690,702.8,706,652.2,651,0
0,0,655.1,682.2,663,700,695,666.4,673.4,611.1,667,0
0,0,687.9,715.1,648,684,684,693.7,707.2,626.3,633,0
0,0,684.4,711.7,686.8,661,721,689.5,703.9,619.8,630,0
0,0,684.4,722.5,638.9,700,679.5,692.9,707.3,618.7,656,0
0,0,680,721,665.5,748.2,698,685,698,622,689.2,0
0,0,652,676,632.3,635,666.1,653,660,592,589,0
0,0,699,722,656.8,697,697.5,703,706,631,637,0
0,0,683,708,648.5,698,696.9,688,696,624,640,0
0,0,531,531,664.4,688,707.3,524,534,517,631,0
0,0,701,689,657,727.3,700,687,698,687,665,0
0,0,688,690,621,686.5,654,683,697,667,629.1,0
0,0,681,671,660,710.3,697,664,680,670,644.3,0
0,0,688.7,686.2,639,677.4,686,673.3,694.7,696.4,612.5,0
0,0,662.1,617.2,494,704.7,524,628.1,637.1,627.4,641.6,0
0,0,705,691,647,699.5,690,691,696,650,636.6,0
0,0,704,706,641,713.7,683,687,704,672,642.5,0
0,0,708,713,620,707,670,690,712,673,638,0
0,0,697,708,636.3,665,680.5,682,700,667,606,0
0,0,700,708,578.3,706,640.5,688,706,673,643,0
0,0,695,707,641,694,692,681,697,661,636,0
0,0,682,708,640,531,689,675,697,658,521,0
0,0,692.7,724.1,638,689,696,690.6,713.4,674.4,676,0
0,0,675.7,705.1,632,699,688,674.2,691.3,662.1,665,0
0,0,670.3,711.1,632,700,692,683.8,700.2,678.9,645,0
0,0,684.2,713,631,722.9,684,694.1,689.6,664.8,653.3,0
0,0,665,707,633,655.7,683,667,707,676,618.3,0
0,0,669,708,644.1,724,698.7,667,692,645,660,0
0,0,687,710,634.4,725,683.7,677,712,663,664,0
0,0,678,704,634.9,732,679.4,668,707,657,691,0
0,0,671,660,638.4,727,693.3,693,681,724,678,0
0,0,674,673,629,728,668,696,692,718,708,0
0,0,669,674,631,718,669,694,685,713,691,0
0,0,681.2,675.7,634,720,684,703,688,714.4,685,0
0,0,662.1,681.8,631,739.5,675,683.4,672.4,703.5,706.9,0
0,0,673.7,710.1,662,720.5,760,715.2,695.1,727.3,692.7,0
0,0,679,670,660,722.6,718,693,657,694,690.3,0
0,0,676,695,652,726.2,713,690,668,701,714.5,0
0,0,675,688,648.8,716,723.3,669,662,697,690,0
0,0,675,696,659.4,719,703.1,669,657,697,690,0
0,0,682,700,718.4,723,710.4,672,662,701,707,0
0,0,675,689,620,719,719,667,659,691,695,0
0,0,766,720,667,697,708,755,726,750,697,0
0,0,667,572,667,700,705,651,621,654,704,0
0,0,741.9,695,670,697,708,727.1,718.5,737.2,700,0
0,0,698.8,674.5,673,701.5,715,689.7,693.5,702.6,707.1,0
0,0,723.1,711.8,662,702.7,714,719.3,717.7,731,678.7,0
0,0,699,677,743,767.5,770,697,688,694,680.5,0
0,0,691,697,627,664,620,697,706,706,690,0
0,0,690,689,709.5,716,696.5,707,695,700,686,0
0,0,698,695,688,710,652.9,715,706,707,685,0
0,0,693,697,720,712,677.3,714,708,706,693,0
0,0,692,696,685,717,655,719,712,707,705,0
0,0,686,694,700,706,651,707,706,707,699,0
0,0,682,695,689,717,655,709,698,705,0,0
0,0,698.6,699.1,690,620,640,723.6,709.9,707.9,746,0
0,0,680.5,695.2,693,708.7,640,722.3,699.3,707.6,712.8,0
0,0,673,696,692,686.9,714,723,703,706,676.9,0
0,0,677,692,690,722.5,702,724,703,697,702.1,0
0,0,688,694,692,691,693,735,719,706,683,0
0,0,697,724,697,710,703.4,748,731,722,680,0
0,0,667,674,692.9,705,685,719,698,686,679,0
0,0,673.7,666.8,695,708,682,718.4,697.4,681.6,688,0
0,0,668.9,688.3,692,712,687,722.8,703.6,696.3,683,0
0,0,701.6,694.8,693,714,699,756.4,719.3,709,680,0
0,0,648.8,676,724,711,708,695,699.9,687.4,674,0
0,0,664.8,681.9,675,713,700,699.1,691,680.9,674,0
0,0,645.1,713.6,655.6,718,730.7,717.1,728.9,714.9,685.8,0
0,0,634,655.6,677.3,719.9,754.9,672.1,665.7,654.1,664.6,0
0,0,591,623,677.1,721,810.7,646,634,634,661,0
0,0,669,684,663.6,723,764,709,704,689,665,0
0,0,671,686,662.9,730,796.4,708,715,692,677,0
0,0,678,688,692.5,764,778.1,708,719,693,688,0
0,0,684,683,631.5,164,767.8,711,717,694,136,0
0,0,698,679,613,0,693,708,710,693,0,0
0,0,736,754,664,0,782,67,770,730,0,0
0,0,714,700,664,0,789,751,744,696,0,0
0,0,692,656,665,0,800,668,716,672,0,0
0,0,723,670,670,0,739,754,745,701,0,0
0,0,688,640,670,0,759,721,705,663,0,0
0,0,709,660,735,0,764,765,730,679,0,0
0,0,700,655,476,0,758,754,730,672,0,0
0,0,699,655,665,0,729,756,733,669,0,0
0,0,697,655,735,0,768,757,736,669,0,0
0,0,688,662,695,0,724,764,737,673,0,0
0,0,676,655,712,0,751,750,720,660,0,0
0,0,683,663,705,0,752,764,727,671,0,0
0,0,637,583,710,0,751,686,655,608,0,0
0,0,726,668,709,0,747,787,751,691,0,0
0,0,734,713,716,0,705,356,715,700,0,0
0,0,677,640,705,0,692,766,744,664,0,0
0,0,679,639,713,0,711,766,741,663,0,0
0,0,688,652,645,0,633,776,752,676,0,0
0,0,687,643,725,0,718,767,751,665,0,0
0,0,679,643,760,0,728,765,748,663,0,0
0,0,676,647,699,0,699,765,746,659,0,0
0,0,689,677,701,0,703,772,754,665,0,0
0,0,678,688,713,0,714,761,750,659,0,0
0,0,684,707,707,0,707,769,761,666,0,0
0,0,742,782,703,0,703,834,812,713,0,0
0,0,741,718,700,0,704,748,748,650,0,0
0,0,717,789,58,0,45,830,806,703,0,0
0,0,673,664,0,0,0,696,676,589,0,0
0,0,705,719,0,0,0,727,750,700,0,0
0,0,713,712,0,0,0,708,737,706,0,0
0,0,720,716,0,0,0,713,737,707,0,0
0,0,712,715,0,0,0,705,726,696,0,0
0,0,717,721,0,0,0,710,730,704,0,0
0,0,705,707,0,0,0,695,708,689,0,0
0,0,174,177,0,0,0,712,705,175,0,0
0,0,0,0,0,0,0,720,715,0,0,0
0,0,0,0,0,0,0,710,719,0,0,0
0,0,0,0,0,0,0,711,727,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
