0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,926,0,0,0,0,0,0,0,0,0
0,0,0,0,0,840,0,0,0,0,0,0,0,0,0
0,0,353,0,0,927,0,0,0,0,0,0,0,0,0
920,589,905,612,0,1027,0,655,0,0,0,0,0,0,0
954,1043,991,903,0,1082,0,977,0,0,0,0,0,0,0
563,1005,931,585,0,962,30,466,0,0,0,0,0,0,0
487,959,871,438,0,860,1024,488,0,0,0,0,0,0,0
322,879,755,461,0,888,975,428,0,0,0,0,0,0,0
474,908,925,452,0,954,948,498,0,0,0,0,0,0,0
355,855,908,436,0,815,895,468,0,0,0,0,0,0,0
485,1018,950,500,0,923,1014,510,0,0,0,0,0,0,0
441,924,925,477,0,925,842,444,0,0,0,0,0,0,0
521,987,982,497,0,956,931,420,0,0,0,0,0,0,0
463,893,907,450,0,919,889,443,0,0,0,0,0,0,0
516,919,935,504,0,906,974,410,0,0,0,0,0,0,0
502,747,817,502,0,809,797,214,0,0,0,0,0,0,0
698,798,840,700,0,764,1099,60,0,0,0,0,0,0,0
751,968,1170,709,0,987,1006,180,0,0,0,0,0,0,0
744,873,1119,745,0,815,861,229,0,0,0,0,0,0,0
844,2011,1106,795,0,2101,1187,248,0,0,0,0,0,0,0
905,1897,1492,809,0,1401,1459,257,0,0,0,0,0,0,0
896,1116,105,782,0,1645,1073,264,0,0,0,0,0,0,0
920,997,1036,829,0,1036,1016,267,0,0,0,0,0,0,0
733,1034,1030,738,0,1080,1039,296,0,0,0,0,0,0,0
844,990,981,697,0,1008,733,251,0,0,0,0,0,0,0
764,974,989,691,0,985,687,323,0,0,0,0,0,0,0
666,859,916,549,0,971,936,292,0,0,0,0,0,0,0
693,802,866,540,0,926,672,316,0,0,0,0,0,0,0
446,719,837,493,0,1027,642,345,0,0,0,0,0,0,0
554,923,760,528,0,962,1041,317,0,0,0,0,0,0,0
545,758,922,613,0,554,671,259,0,0,0,0,0,0,0
860,554,934,597,0,800,445,201,0,0,0,0,0,0,0
571,644,969,452,0,820,407,274,0,0,0,0,0,0,0
418,775,801,418,0,918,754,203,0,0,0,0,0,0,0
508,825,762,291,0,755,934,221,0,0,0,0,0,0,0
527,729,937,563,0,1019,962,142,0,0,0,0,0,0,0
623,735,891,575,0,888,766,250,0,0,0,0,0,0,0
523,588,726,652,0,884,1041,319,0,0,0,0,0,0,0
656,643,664,540,0,947,769,282,0,0,0,0,0,0,0
645,805,525,543,0,963,655,278,0,0,0,0,0,0,0
672,785,711,491,0,970,717,316,0,0,0,0,0,0,0
648,784,594,556,0,893,702,276,0,0,0,0,0,0,0
713,846,980,703,0,1029,833,522,0,0,0,0,0,0,0
622,773,913,528,0,938,777,315,0,0,0,0,0,0,0
690,809,963,649,0,957,618,241,0,0,0,0,0,0,0
616,757,912,561,0,1012,770,305,0,0,0,0,0,0,0
723,762,876,623,0,882,725,355,0,0,0,0,0,0,0
781,677,688,684,0,901,545,447,0,0,0,0,0,0,0
878,726,664,741,0,979,586,387,0,0,0,0,0,0,0
831,767,675,721,0,837,580,392,0,0,0,0,0,0,0
689,605,585,672,0,896,602,374,0,0,0,0,0,0,0
816,809,811,750,0,914,610,401,0,0,0,0,0,0,0
639,704,751,651,0,735,472,388,0,0,0,0,0,0,0
592,790,849,723,0,729,484,493,0,0,0,0,0,0,0
565,777,697,672,0,855,497,509,0,0,0,0,0,0,0
531,773,862,690,0,922,520,513,0,0,0,0,0,0,0
689,734,722,535,0,907,507,460,0,0,0,0,0,0,0
68,813,823,746,0,955,515,538,0,0,0,0,0,0,0
610,653,816,641,0,805,465,539,0,0,0,0,0,0,0
598,826,873,675,0,826,483,624,0,0,0,0,0,0,0
684,851,840,554,0,833,459,585,0,0,0,0,0,0,0
702,872,847,730,0,973,547,698,0,0,0,0,0,0,0
704,853,673,736,0,1019,521,642,0,0,0,0,0,0,0
646,782,589,377,0,842,415,579,0,0,0,0,0,0,0
749,872,626,798,0,999,610,648,0,0,0,0,0,0,0
704,831,637,761,0,902,580,666,0,0,0,0,0,0,0
899,779,735,869,0,1041,576,575,0,0,0,0,0,0,0
737,451,741,778,0,784,630,535,0,0,0,0,0,0,0
766,642,722,805,0,518,613,510,0,0,0,0,0,0,0
818,707,664,837,0,555,690,565,0,0,0,0,0,0,0
741,755,741,662,0,538,734,538,0,0,0,0,0,0,0
810,876,927,827,0,631,750,562,0,0,0,0,0,0,0
746,768,802,714,0,612,696,515,0,0,0,0,0,0,0
728,866,905,792,0,626,624,432,0,0,0,0,0,0,0
653,608,732,697,0,585,645,506,0,0,0,0,0,0,0
661,851,834,689,0,605,687,476,0,0,0,0,0,0,0
720,768,728,757,0,690,775,498,0,0,0,0,0,0,0
719,660,821,740,0,694,729,522,0,0,0,0,0,0,0
656,631,723,738,0,678,725,486,0,0,0,0,0,0,0
622,581,707,737,0,776,781,498,0,0,0,0,0,0,0
567,671,893,739,0,788,732,486,0,0,0,0,0,0,0
750,590,719,612,0,790,668,254,0,0,0,0,0,0,0
962,608,659,707,0,781,707,543,0,0,0,0,0,0,0
706,562,699,677,0,789,708,535,0,0,0,0,0,0,0
518,497,534,573,0,697,703,286,0,0,0,0,0,0,0
704,662,611,692,0,817,698,266,0,0,0,0,0,0,0
758,811,619,711,0,809,698,720,0,0,0,0,0,0,0
828,582,584,585,0,796,692,549,0,0,0,0,0,0,0
862,647,670,762,0,612,715,512,0,0,0,0,0,0,0
734,593,637,753,0,295,702,395,0,0,0,0,0,0,0
755,595,628,754,0,49,685,474,0,0,0,0,0,0,0
792,594,630,621,0,801,721,408,0,0,0,0,0,0,0
923,692,686,682,0,818,716,423,0,0,0,0,0,0,0
861,672,661,763,0,916,633,403,0,0,0,0,0,0,0
860,668,615,648,0,898,574,347,0,0,0,0,0,0,0
917,714,399,774,0,826,647,351,0,0,0,0,0,0,0
863,677,705,693,0,794,650,408,0,0,0,0,0,0,0
799,569,524,691,0,735,634,454,0,0,0,0,0,0,0
790,627,457,697,0,774,598,448,0,0,0,0,0,0,0
815,628,497,710,0,725,559,581,0,0,0,0,0,0,0
802,397,458,616,0,716,593,642,0,0,0,0,0,0,0
844,548,472,761,0,754,560,702,0,0,0,0,0,0,0
581,451,438,513,0,704,556,715,0,0,0,0,0,0,0
798,593,515,712,0,701,505,721,0,0,0,0,0,0,0
827,646,481,734,0,720,477,721,0,0,0,0,0,0,0
309,367,488,763,0,735,478,661,0,0,0,0,0,0,0
852,490,572,556,0,700,457,675,0,0,0,0,0,0,0
765,580,532,695,0,659,494,584,0,0,0,0,0,0,0
817,620,562,755,0,688,452,476,0,0,0,0,0,0,0
825,602,486,777,0,694,473,491,0,0,0,0,0,0,0
802,610,564,813,0,685,501,550,0,0,0,0,0,0,0
765,653,571,795,0,699,496,574,0,0,0,0,0,0,0
709,659,542,732,0,676,451,602,0,0,0,0,0,0,0
742,675,530,647,0,691,556,566,0,0,0,0,0,0,0
660,651,482,675,0,617,306,568,0,0,0,0,0,0,0
740,714,476,643,0,640,509,603,0,0,0,0,0,0,0
689,739,480,700,0,640,479,600,0,0,0,0,0,0,0
697,754,513,719,0,625,483,629,0,0,0,0,0,0,0
694,776,506,714,0,588,439,705,0,0,0,0,0,0,0
631,697,472,700,0,520,398,575,0,0,0,0,0,0,0
658,756,485,448,0,536,419,563,0,0,0,0,0,0,0
706,755,524,685,0,547,473,569,0,0,0,0,0,0,0
697,734,465,717,0,484,388,402,0,0,0,0,0,0,0
725,818,455,742,0,545,450,479,0,0,0,0,0,0,0
626,734,448,779,0,519,397,517,0,0,0,0,0,0,0
628,681,466,745,0,511,399,588,0,0,0,0,0,0,0
562,622,464,616,0,475,392,562,0,0,0,0,0,0,0
643,682,477,596,0,527,384,591,0,0,0,0,0,0,0
535,625,479,564,0,494,393,568,0,0,0,0,0,0,0
706,668,478,458,0,490,289,558,0,0,0,0,0,0,0
684,677,448,452,0,464,396,534,0,0,0,0,0,0,0
808,652,499,448,0,499,398,503,0,0,0,0,0,0,0
811,665,497,480,0,501,370,511,0,0,0,0,0,0,0
748,617,466,499,0,497,367,482,0,0,0,0,0,0,0
852,714,525,369,0,515,413,593,0,0,0,0,0,0,0
841,670,494,633,0,474,398,568,402,393,0,0,0,0,0
889,732,524,650,0,518,526,580,392,401,448,0,0,0,0
853,682,507,736,0,495,508,540,381,668,436,0,0,0,0
702,674,504,706,0,473,530,515,519,573,440,0,0,0,0
833,798,438,717,0,500,542,462,554,657,501,0,0,0,0
743,723,361,785,0,526,625,467,615,657,595,0,0,0,0
715,735,364,812,0,537,621,570,746,990,809,0,0,0,0
797,748,377,827,0,515,642,584,645,1013,808,0,0,0,0
796,828,403,846,0,506,642,648,897,1003,845,0,0,0,0
766,780,367,730,0,518,645,589,726,884,787,0,0,0,0
736,735,328,678,0,460,564,433,743,859,777,0,0,0,0
746,810,458,806,0,510,710,816,739,766,748,0,0,0,0
725,776,396,746,0,480,600,555,795,921,788,0,0,0,0
651,833,387,736,0,538,572,555,813,960,651,0,0,0,0
653,706,372,687,0,509,576,562,715,830,561,0,0,0,0
597,615,364,630,0,470,526,524,757,841,603,0,0,0,0
765,747,475,724,0,508,585,573,809,795,750,0,0,0,0
738,664,450,702,0,442,647,579,713,983,826,0,0,0,0
698,682,561,692,0,564,788,692,577,1020,915,0,0,0,0
696,662,763,922,0,721,869,702,746,969,940,0,0,0,0
697,624,693,743,0,862,871,718,1007,994,885,0,0,0,0
695,593,768,834,0,994,883,728,968,968,805,0,0,0,0
667,622,779,888,0,1009,860,719,999,980,816,0,0,0,0
648,625,758,948,0,979,778,670,1004,972,771,0,0,0,0
597,599,779,849,0,976,665,528,942,976,676,0,0,0,0
609,608,745,797,0,980,636,579,990,986,771,0,0,0,0
601,629,776,831,0,1011,705,632,1002,1004,771,0,0,0,0
686,597,776,837,0,962,727,651,826,1016,737,0,0,0,0
846,628,747,680,0,1023,762,730,1008,998,750,0,0,0,0
828,598,826,878,0,999,822,696,1002,997,825,0,0,0,0
695,561,702,559,0,913,805,613,875,832,637,0,0,0,0
733,641,738,619,0,973,912,691,961,860,717,0,0,0,0
746,646,742,541,0,994,797,696,974,827,729,0,0,0,0
667,578,715,792,0,865,780,600,893,706,641,0,0,0,0
724,605,825,901,0,837,661,645,991,489,628,0,0,0,0
747,599,616,813,0,1010,794,549,989,871,615,0,0,0,0
689,598,877,609,0,1020,665,528,900,794,564,0,0,0,0
581,505,757,732,0,838,485,313,833,709,445,0,0,0,0
667,588,925,866,0,856,397,527,1000,755,559,0,0,0,0
645,615,892,863,0,832,806,503,927,721,539,0,0,0,0
673,328,884,464,0,947,819,554,953,747,530,0,0,0,0
646,862,865,879,0,947,841,621,995,767,505,0,0,0,0
679,618,754,972,0,849,821,688,977,823,507,0,0,0,0
879,793,683,1024,0,883,824,279,1001,769,508,0,0,0,0
919,823,885,883,0,623,596,688,940,818,525,0,0,0,0
910,623,930,980,0,910,696,810,842,825,525,0,0,0,0
910,755,930,970,0,870,760,800,871,41,395,0,0,0,0
902,733,930,711,0,585,707,800,772,619,625,0,0,0,0
1141,622,454,698,0,1000,750,332,664,501,531,0,0,0,0
962,0,612,692,0,1097,488,787,840,523,690,0,0,0,0
893,68,601,704,0,1028,576,555,905,509,720,0,0,0,0
870,361,916,681,0,956,562,601,926,496,728,0,0,0,0
220,865,972,627,0,911,541,517,859,636,705,0,0,0,0
486,814,366,662,0,939,709,547,955,626,647,0,0,0,0
493,785,494,664,0,876,850,524,906,635,457,0,0,0,0
473,738,482,541,0,831,758,557,864,540,552,0,0,0,0
460,754,438,570,0,894,756,556,887,543,555,0,0,0,0
486,676,482,650,0,853,696,546,856,584,585,0,0,0,0
488,826,487,625,0,865,635,519,806,504,597,0,0,0,0
462,757,486,521,0,666,537,452,831,452,572,0,0,0,0
595,802,611,525,0,773,526,411,703,479,588,0,0,0,0
590,776,594,563,0,698,492,456,569,421,549,0,0,0,0
527,779,604,559,0,699,491,458,574,411,522,0,0,0,0
263,849,682,571,0,787,524,485,691,435,601,0,0,0,0
489,847,658,459,0,740,528,505,628,660,557,0,0,0,0
412,528,650,476,0,676,494,492,797,422,522,0,0,0,0
493,636,691,457,0,723,567,454,371,428,530,0,0,0,0
580,656,610,519,0,793,593,502,349,406,512,0,0,0,0
542,672,93,556,0,715,483,491,472,637,465,0,0,0,0
686,659,642,476,0,587,467,489,624,656,416,0,0,0,0
789,669,876,1029,0,1148,483,522,615,579,407,0,0,0,0
818,550,701,758,0,1115,0,437,517,465,317,0,0,0,0
834,645,807,818,0,1288,639,515,641,560,204,0,0,0,0
779,703,870,787,0,1272,628,547,673,599,413,0,0,0,0
718,676,676,769,0,1359,602,621,660,600,649,0,0,0,0
635,736,856,589,0,1257,657,627,641,540,679,0,0,0,0
436,722,755,454,0,1059,616,589,570,479,633,759,0,881,588
520,882,866,573,0,1149,695,669,570,404,731,0,0,0,0
423,701,686,425,0,1093,666,647,1041,364,796,853,0,924,892
395,655,640,397,0,1020,622,604,972,382,318,783,0,837,743
458,333,590,340,0,926,614,581,961,771,580,733,891,812,685
554,455,628,355,0,987,639,609,991,531,655,771,0,837,683
532,614,638,380,0,950,628,600,974,653,865,745,0,816,668
536,640,702,354,0,939,635,601,911,776,797,745,944,812,656
513,652,784,351,0,940,583,597,921,788,789,698,927,798,636
506,659,760,376,0,937,581,602,924,789,789,691,953,813,642
456,642,766,358,0,929,567,614,900,808,810,701,927,826,648
384,642,763,355,0,888,524,599,847,787,791,589,859,774,528
396,599,517,424,0,849,533,594,830,791,796,653,810,748,644
394,650,731,543,0,811,550,581,797,766,772,555,727,751,597
623,873,758,559,0,780,842,688,812,890,102,392,751,983,951
705,904,769,582,0,810,841,714,777,904,822,340,743,1017,1006
752,916,162,600,0,819,817,712,746,869,820,308,824,1011,994
752,874,556,523,0,811,770,645,698,795,795,225,747,911,920
797,875,1102,530,0,801,806,715,746,828,855,305,535,976,951
738,910,1111,446,0,782,839,680,698,740,784,275,476,890,914
745,929,1052,429,0,798,871,688,684,662,744,262,457,809,982
832,969,1198,476,0,884,925,728,724,764,845,280,415,998,1075
816,843,1290,457,0,864,874,795,617,801,825,410,343,946,1027
770,853,1373,533,0,859,902,846,652,783,972,407,324,1097,1084
780,827,1355,614,0,952,813,711,671,784,909,387,309,1078,1086
795,802,1396,654,0,1024,773,795,680,896,932,462,359,1077,1101
666,763,1372,676,0,1024,506,863,605,858,663,510,415,1046,1049
684,719,1316,616,0,1030,884,823,574,720,971,524,442,1032,1006
826,736,1323,579,0,1009,480,841,595,609,1043,524,431,1024,972
810,724,1328,578,0,979,838,721,622,552,1031,523,372,994,968
748,686,1284,540,0,923,800,885,343,489,1035,536,358,957,890
683,591,1270,511,0,875,763,890,460,493,989,558,306,906,858
630,649,1263,496,0,907,769,915,288,410,1006,555,313,918,832
647,623,954,477,0,898,784,928,323,300,1034,557,376,926,809
672,693,1280,465,0,887,766,937,475,384,1168,547,336,828,803
720,662,1209,471,0,862,728,915,469,338,1250,570,321,851,757
775,761,1197,467,0,826,684,864,414,359,1219,469,310,793,706
854,856,1261,424,0,865,707,905,404,464,1171,418,347,824,698
723,874,1250,662,0,864,713,901,370,522,1078,405,389,815,713
683,835,1259,606,0,873,743,922,456,514,1028,414,383,808,738
426,926,1241,636,0,877,738,910,398,509,994,352,357,789,734
363,807,923,426,0,822,603,952,420,412,747,334,340,634,598
656,838,971,493,0,928,650,924,425,380,775,311,323,639,643
806,798,946,598,0,850,620,954,591,301,848,321,336,700,614
979,877,1028,672,0,889,663,923,671,413,839,348,391,781,669
948,882,1031,724,0,883,2221,890,681,402,816,395,433,771,679
817,799,1011,609,0,887,810,790,726,608,898,706,594,796,794
810,797,988,594,0,890,808,801,741,611,913,714,606,814,771
805,797,1010,598,0,895,415,805,735,269,912,714,599,748,792
808,797,1015,608,0,902,0,809,743,613,913,720,609,720,797
801,801,1018,606,0,904,0,807,746,617,918,721,609,807,803
792,781,988,553,0,884,391,781,817,669,900,686,592,787,783
816,810,985,604,0,902,817,812,750,614,918,683,608,816,809
823,807,1023,607,0,904,809,815,740,538,859,680,612,823,810
855,840,1062,636,0,941,836,852,775,652,815,636,634,858,839
717,875,1107,661,0,975,838,882,814,673,991,682,516,608,859
863,883,1101,664,0,971,879,883,811,673,994,749,641,884,859
859,636,1060,555,0,856,856,853,781,655,965,646,642,848,596
706,472,1004,591,0,879,803,799,732,609,898,692,596,792,785
785,764,982,591,0,856,788,776,721,627,883,687,586,774,710
810,799,1004,603,0,888,799,798,732,677,907,707,601,803,717
781,790,990,599,0,879,795,795,720,672,897,698,594,804,773
821,801,1030,615,0,900,812,812,747,688,922,621,600,819,809
804,797,697,598,0,884,792,792,729,675,903,661,599,774,787
819,807,765,614,0,891,813,813,747,689,922,705,610,795,803
811,797,782,602,0,874,799,807,740,680,909,700,597,777,800
779,766,756,2621,0,861,769,770,710,654,881,673,581,775,770
828,809,790,609,0,911,814,814,753,691,924,711,612,851,804
745,787,777,555,0,891,796,795,734,675,905,696,600,808,768
711,771,750,541,0,808,771,766,710,654,874,673,580,774,701
797,778,764,569,0,871,787,783,725,666,893,670,586,792,769
760,753,737,556,0,819,758,757,695,639,854,655,569,763,742
810,794,785,600,0,822,793,803,736,679,901,696,599,803,794
782,768,752,579,0,597,783,782,721,661,886,675,584,788,767
789,771,763,578,0,863,785,777,716,661,880,674,584,778,768
802,793,769,595,0,839,784,610,733,597,902,695,595,799,810
822,807,766,600,0,904,785,804,750,701,921,707,615,809,819
750,744,694,553,0,827,745,746,695,649,849,670,590,787,780
791,796,720,588,0,857,801,792,735,690,904,693,604,827,784
614,625,539,447,0,667,626,622,575,537,705,541,469,644,624
796,802,720,407,0,885,803,800,727,632,893,697,605,808,801
825,837,793,427,0,830,762,754,699,714,959,730,630,763,722
801,828,763,606,0,827,767,588,692,714,930,714,625,773,729
704,733,670,499,0,799,729,727,671,627,826,634,545,730,721
758,793,741,607,0,866,799,796,730,692,904,691,598,796,788
748,782,738,602,0,867,804,788,725,664,902,692,596,806,781
736,793,754,599,0,875,802,790,726,704,897,664,582,776,748
782,808,763,614,0,905,811,800,733,701,924,707,609,826,801
758,815,726,569,0,912,830,685,702,699,924,709,615,829,812
809,790,686,600,0,889,803,471,737,683,904,690,597,819,783
815,798,693,602,0,689,758,761,749,689,912,695,605,807,753
826,813,613,366,0,903,773,801,735,691,912,709,612,816,801
817,799,633,602,0,886,797,797,741,689,912,699,605,813,799
806,807,626,612,0,891,820,804,746,703,917,700,608,814,797
602,596,496,453,0,677,626,607,739,527,690,321,449,619,602
769,769,633,582,0,862,795,771,705,668,873,644,578,779,750
611,765,649,579,0,860,545,754,711,665,879,672,579,775,644
769,773,586,600,0,856,802,769,711,661,873,678,584,759,735
787,389,599,472,0,890,774,795,748,688,909,613,591,791,771
771,0,618,575,0,918,696,812,748,693,857,663,583,837,791
780,0,583,531,0,942,716,792,754,685,852,633,596,892,764
903,169,536,590,0,945,839,811,797,190,710,668,675,947,780
837,798,490,591,0,827,831,685,778,575,875,690,633,922,698
815,788,488,636,0,898,805,821,856,584,902,687,620,892,730
772,796,487,590,0,858,862,828,780,595,861,696,579,843,731
